loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term,grade,sub_grade,emp_length,home_ownership,verification_status,purpose,default,loan_amnt_scaled,int_rate_scaled,installment_scaled,annual_inc_scaled,dti_scaled,delinq_2yrs_scaled,inq_last_6mths_scaled,open_acc_scaled,pub_rec_scaled,revol_bal_scaled,revol_util_scaled,total_acc_scaled
15000.0,17.94,541.83,17297.51,9.08,0.0,1.0,21.0,0.0,1244.65,39.3,33.0,36.0,E,E4,8.0,RENT,Verified,debt_consolidation,0,-0.3937053314902134,0.9732223162948812,-0.08201968802989823,-0.9808868284477086,-0.6275044546567649,-0.4192923652956382,0.06896493501291724,0.7007845446996451,-0.35695864876539996,-0.5363357971696147,-0.026570717451016503,0.8192639299756475
15000.0,9.8,482.6,116968.6,24.42,0.0,0.0,27.0,0.0,1565.79,67.6,45.0,36.0,C,C5,3.0,MORTGAGE,Verified,debt_consolidation,0,-0.3937053314902134,-0.4498005801764288,-0.2683308722865603,0.975291264874007,1.0416459021839002,-0.4192923652956382,-0.8642547539304829,1.4127951228480975,-0.35695864876539996,-0.5147416139311654,1.3900670064822125,1.9947065708455591
5000.0,14.14,171.23,68129.17,8.53,0.0,0.0,2.0,0.0,20864.01,39.6,10.0,36.0,C,C3,10.0,MORTGAGE,Source Verified,debt_consolidation,0,-1.4130071605910897,0.3089118732247364,-1.2477621308041502,0.016752303813990448,-0.6873501323792138,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,0.782914544927611,-0.011553356419921989,-1.4336677983583501
5000.0,10.05,161.45,44487.66,4.48,0.0,0.0,9.0,0.0,3309.36,38.6,14.0,36.0,B,B3,1.0,OWN,Not Verified,debt_consolidation,0,-1.4130071605910897,-0.4060959457639193,-1.2785256523646795,-0.44724386553708473,-1.1280319410627009,-0.4192923652956382,-0.8642547539304829,-0.7232366115972596,-0.35695864876539996,-0.39750000569468563,-0.06161122652356966,-1.041853584735046
10000.0,17.75,252.58,43954.85,11.85,0.0,3.0,4.0,0.0,4152.57,61.0,5.0,60.0,D,D4,8.0,MORTGAGE,Not Verified,other,0,-0.9033562460406516,0.9400067941413738,-0.9918712842858409,-0.4577009725066458,-0.32609985958188603,-0.4192923652956382,1.9354043128997176,-1.3165787600543033,-0.35695864876539996,-0.34080064949959055,1.059685063798138,-1.92343556538748
25000.0,14.91,865.53,26196.67,12.97,0.0,0.0,16.0,0.0,956.05,29.9,22.0,36.0,D,D4,1.0,RENT,Not Verified,credit_card,0,0.6255964976106627,0.44352214721526567,0.9361962556452913,-0.806228942786331,-0.2042322976743537,-0.4192923652956382,-0.8642547539304829,0.10744239624260149,-0.35695864876539996,-0.555741916876336,-0.49711469642530454,-0.25822515748843833
30000.0,6.71,922.34,84251.89,12.26,0.0,1.0,26.0,0.0,1669.09,20.4,29.0,36.0,A,A3,2.0,MORTGAGE,Not Verified,debt_consolidation,0,1.135247412161101,-0.9899898615150466,1.114895198370616,0.3331821900403765,-0.28148762709787867,-0.4192923652956382,0.06896493501291724,1.2941266931566888,-0.35695864876539996,-0.5077954872308732,-0.9726644624099574,0.4274497163523435
10000.0,17.25,249.87,66932.08,10.47,0.0,4.0,7.0,0.0,1387.53,15.8,26.0,60.0,E,E1,9.0,RENT,Not Verified,debt_consolidation,0,-0.9033562460406516,0.8525975253163547,-1.0003957365791982,-0.0067421842440260294,-0.47625810550366676,-0.4192923652956382,2.8686240018431177,-0.9605734709800772,-0.35695864876539996,-0.5267282213425311,-1.2029306648867366,0.1335890561348656
30000.0,11.2,655.27,81474.71,17.95,1.0,0.0,2.0,1.0,3490.62,24.4,16.0,60.0,C,C2,1.0,RENT,Source Verified,debt_consolidation,0,1.135247412161101,-0.20505462746637576,0.2748119976374279,0.27867632803755116,0.3376431115216378,1.159368648618662,-0.8642547539304829,-1.5539156194371209,2.079619158506955,-0.38531167146724177,-0.7724329819953667,-0.8459464779233942
15000.0,16.19,366.29,57256.23,6.69,1.0,0.0,20.0,0.0,2425.41,19.3,28.0,60.0,D,D5,9.0,MORTGAGE,Verified,major_purchase,1,-0.3937053314902134,0.6672898754073145,-0.6341902989435307,-0.19664364718846575,-0.8875611269415883,1.159368648618662,-0.8642547539304829,0.5821161150082365,-0.35695864876539996,-0.45693881205212256,-1.0277281195239698,0.32949616294651757
30000.0,9.99,967.87,62570.59,14.08,0.0,1.0,16.0,0.0,3338.5,47.6,26.0,36.0,B,B2,1.0,MORTGAGE,Not Verified,renewable_energy,0,1.135247412161101,-0.4165850580229217,1.2581122880077225,-0.09234224332075268,-0.08345283899813874,-0.4192923652956382,0.06896493501291724,0.10744239624260149,-0.35695864876539996,-0.3955405658878462,0.38890960440925937,0.1335890561348656
15000.0,8.02,470.18,44040.71,2.38,0.0,1.0,22.0,0.0,8741.07,50.0,31.0,36.0,A,A3,3.0,MORTGAGE,Verified,medical,0,-0.3937053314902134,-0.7609775771934968,-0.30739865733582156,-0.45601585547729856,-1.3565336196393238,-0.4192923652956382,0.06896493501291724,0.8194529743910539,-0.35695864876539996,-0.032259484308008304,0.5090484926580138,0.6233568231639954
25000.0,15.64,874.49,115122.96,17.29,0.0,2.0,2.0,0.0,23647.85,45.3,8.0,36.0,D,D3,2.0,MORTGAGE,Verified,house,0,0.6255964976106627,0.5711396796997935,0.964380422637351,0.9390681179599089,0.2658282982546991,-0.4192923652956382,1.0021846239563175,-1.5539156194371209,-0.35695864876539996,0.9701062714846416,0.27377650317086955,-1.629574905170002
15000.0,14.7,354.49,82822.73,25.5,0.0,1.0,7.0,0.0,8117.75,22.3,9.0,60.0,D,D4,1.0,MORTGAGE,Source Verified,wedding,0,-0.3937053314902134,0.4068102543087575,-0.6713078402946807,0.3051330186723131,1.1591610511661634,-0.4192923652956382,0.06896493501291724,-0.9605734709800772,-0.35695864876539996,-0.07417293730729281,-0.8775545092130268,-1.5316213517641761
5000.0,7.62,155.81,61144.48,31.6,1.0,0.0,25.0,1.0,1542.26,45.5,29.0,36.0,B,B5,8.0,MORTGAGE,Source Verified,major_purchase,1,-1.4130071605910897,-0.8309049922535119,-1.2962665789087886,-0.12033155437039623,1.8229040222696873,1.159368648618662,-0.8642547539304829,1.1754582634652802,2.079619158506955,-0.5163238245919385,0.2837880771915992,0.4274497163523435
10000.0,4.47,297.34,49306.01,22.68,0.0,0.0,10.0,0.0,1150.8,17.9,21.0,36.0,A,A5,4.0,MORTGAGE,Not Verified,credit_card,0,-0.9033562460406516,-1.381583385851132,-0.8510762714996146,-0.3526773195511154,0.8523159399346982,-0.4192923652956382,-0.8642547539304829,-0.6045681819058509,-0.35695864876539996,-0.5426464843992604,-1.0978091376690766,-0.3561787108942643
25000.0,19.33,920.58,15715.99,19.53,0.0,1.0,5.0,0.0,1602.49,32.9,23.0,36.0,D,D5,1.0,MORTGAGE,Verified,other,1,0.6255964976106627,1.2162200836284336,1.1093590227114614,-1.011926268050006,0.5095634220697639,-0.4192923652956382,0.06896493501291724,-1.1979103303628946,-0.35695864876539996,-0.5122738225478088,-0.34694108611436153,-0.16027160408261235
35000.0,10.14,1131.65,15000.0,12.15,0.0,0.0,28.0,0.0,5761.81,18.2,31.0,36.0,B,B4,10.0,RENT,Source Verified,debt_consolidation,1,1.644898326711539,-0.3903622773754159,1.773291179744277,-1.025978526864848,-0.2934567626423684,-0.4192923652956382,-0.8642547539304829,1.5314635525395064,-0.35695864876539996,-0.2325916956643716,-1.0827917766379822,0.6233568231639954
20000.0,10.67,651.65,41864.31,20.28,0.0,0.0,18.0,0.0,14802.29,38.4,27.0,36.0,B,B3,8.0,OWN,Source Verified,home_improvement,0,0.11594558306022466,-0.29770845242089583,0.2634250908839395,-0.4987306085948313,0.5911711644185578,-0.4192923652956382,-0.8642547539304829,0.34477925562541895,-0.35695864876539996,0.375310719741795,-0.07162280054429934,0.23154260954069156
25000.0,12.14,832.03,131673.91,13.25,0.0,2.0,29.0,1.0,14056.72,36.0,44.0,36.0,C,C2,6.0,RENT,Verified,small_business,1,0.6255964976106627,-0.04072520207533974,0.830820184860247,1.2639025891557494,-0.1737654071974707,-0.4192923652956382,1.0021846239563175,1.650131982230915,2.079619158506955,0.3251768989873244,-0.1917616887930537,1.8967530174397331
5000.0,5.5,150.98,33077.08,4.93,0.0,2.0,29.0,0.0,47922.92,24.8,40.0,36.0,A,A1,1.0,NONE,Verified,debt_consolidation,0,-1.4130071605910897,-1.2015202920715926,-1.3114596064279456,-0.6711917187018781,-1.0790672956534246,-0.4192923652956382,1.0021846239563175,1.650131982230915,-0.35695864876539996,2.602417131876321,-0.7524098339539076,1.5049388038164293
25000.0,6.55,489.74,34000.24,26.29,0.0,0.0,5.0,0.0,4343.49,55.4,13.0,60.0,A,A5,10.0,RENT,Not Verified,wedding,0,0.6255964976106627,-1.0179608275390528,-0.2458716142147628,-0.6530734722913004,1.2451212064402262,-0.4192923652956382,-0.8642547539304829,-1.1979103303628946,-0.35695864876539996,-0.3279627549243749,0.7793609912177111,-1.139807138140872
30000.0,4.74,562.57,27428.99,2.38,0.0,1.0,20.0,0.0,2706.59,47.1,28.0,60.0,A,A4,5.0,RENT,Not Verified,debt_consolidation,0,1.135247412161101,-1.3343823806856216,-0.01678089077372447,-0.7820430189847328,-1.3565336196393238,-0.4192923652956382,0.06896493501291724,0.5821161150082365,-0.35695864876539996,-0.4380316300038346,0.36388066935743557,0.32949616294651757
15000.0,19.06,550.3,21954.53,9.27,0.0,4.0,21.0,1.0,4577.69,85.3,39.0,36.0,E,E2,1.0,OTHER,Not Verified,home_improvement,0,-0.3937053314902134,1.1690190784629235,-0.055376842670217134,-0.8894865989111288,-0.6068304932617371,-0.4192923652956382,2.8686240018431177,0.7007845446996451,2.079619158506955,-0.31221461481587137,2.2760913073167766,1.4069852504106033
15000.0,7.99,469.98,28572.65,7.36,2.0,1.0,12.0,0.0,658.34,20.9,14.0,36.0,B,B2,8.0,MORTGAGE,Source Verified,car,0,-0.3937053314902134,-0.7662221333229978,-0.30802776820618,-0.7595971659474248,-0.8146582104433322,2.7380296625329628,0.06896493501291724,-0.3672313225230335,-0.35695864876539996,-0.5757606136812147,-0.9476355273581336,-1.041853584735046
5000.0,11.83,110.79,65843.86,13.47,0.0,1.0,25.0,0.0,4813.09,25.8,25.0,60.0,C,C5,9.0,RENT,Source Verified,home_improvement,0,-1.4130071605910897,-0.09491894874685163,-1.4378794358264808,-0.02809995332947056,-0.14982713610849108,-0.4192923652956382,0.06896493501291724,1.1754582634652802,-0.35695864876539996,-0.2963857839809365,-0.7023519638502599,0.03563550272903961
10000.0,26.57,405.95,38396.11,22.13,0.0,1.0,11.0,1.0,3282.65,30.5,29.0,36.0,G,G1,9.0,RENT,Source Verified,credit_card,1,-0.9033562460406516,2.4819062962147096,-0.5094376133514454,-0.5667986598548141,0.7924702622122493,-0.4192923652956382,0.06896493501291724,-0.4858997522144422,2.079619158506955,-0.3992960467805018,-0.4670799743631159,0.4274497163523435
5000.0,11.27,164.33,37195.79,19.05,0.0,0.0,2.0,0.0,1296.09,73.4,11.0,36.0,C,C3,4.0,MORTGAGE,Source Verified,debt_consolidation,0,-1.4130071605910897,-0.19281732983087305,-1.2694664558315174,-0.5903565409713538,0.45733446696653574,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.5328768546965941,1.6804026530833696,-1.335714244952524
25000.0,12.93,841.51,34947.82,3.21,2.0,2.0,28.0,0.0,20106.25,81.0,37.0,36.0,C,C5,10.0,MORTGAGE,Verified,house,1,0.6255964976106627,0.0973814426681902,0.8606400401152386,-0.6344759508066874,-1.266221051439992,2.7380296625329628,1.0021846239563175,1.5314635525395064,-0.35695864876539996,0.731961040877143,2.0608424658710915,1.2110781435989513
30000.0,12.93,1009.81,63952.58,5.02,0.0,0.0,16.0,0.0,2162.17,13.5,19.0,36.0,C,C3,8.0,MORTGAGE,Verified,debt_consolidation,0,1.135247412161101,0.0973814426681902,1.390036837521894,-0.06521884612313311,-1.0692743665715694,-0.4192923652956382,-0.8642547539304829,0.10744239624260149,-0.35695864876539996,-0.4746396677402629,-1.3180637661251262,-0.5520858177059162
5000.0,8.73,158.37,71197.16,19.63,0.0,1.0,18.0,0.0,2838.69,36.8,32.0,36.0,B,B3,3.0,MORTGAGE,Not Verified,debt_consolidation,0,-1.4130071605910897,-0.6368564154619696,-1.2882139597682,0.07696569998062311,0.5204444543829362,-0.4192923652956382,0.06896493501291724,0.34477925562541895,-0.35695864876539996,-0.4291489258691919,-0.15171539271013568,0.7213103765698214
35000.0,11.26,1150.17,15000.0,45.92,0.0,0.0,22.0,0.0,883.84,6.6,32.0,36.0,C,C4,7.0,MORTGAGE,Verified,debt_consolidation,0,1.644898326711539,-0.1945655152073734,1.8315468463394715,-1.025978526864848,3.3810678495159925,-0.4192923652956382,-0.8642547539304829,0.8194529743910539,-0.35695864876539996,-0.5605974813393378,-1.6634630698402952,0.7213103765698214
30000.0,23.16,1163.79,31819.08,8.49,0.0,2.0,29.0,0.0,5788.35,46.4,36.0,36.0,F,F5,4.0,RENT,Not Verified,debt_consolidation,0,1.135247412161101,1.8857750828280797,1.8743892966108833,-0.6958816467582354,-0.6917025453044827,-0.4192923652956382,1.0021846239563175,1.650131982230915,-0.35695864876539996,-0.23080708576479994,0.32884016028488205,1.1131245901931253
20000.0,15.24,695.66,50890.29,4.62,3.0,1.0,19.0,0.0,41721.89,48.1,35.0,36.0,D,D1,6.0,RENT,Source Verified,renewable_energy,1,0.11594558306022466,0.5012122646397782,0.40186093790632166,-0.3215837112672317,-1.1127984958242594,4.316690676447263,0.06896493501291724,0.46344768531682773,-0.35695864876539996,2.1854457857745544,0.4139385394610832,1.0151710367872995
40000.0,9.07,831.69,73661.61,9.88,2.0,0.0,2.0,0.0,6123.9,19.4,12.0,60.0,B,B2,8.0,RENT,Verified,credit_card,0,2.154549241261977,-0.5774181126609567,0.8297506963806378,0.1253338185803765,-0.5404561961513846,2.7380296625329628,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.20824394138645513,-1.022722332513605,-1.237760691546698
30000.0,10.65,977.2,59241.98,4.11,0.0,2.0,12.0,0.0,16302.09,28.8,30.0,36.0,B,B3,1.0,MORTGAGE,Verified,renewable_energy,0,1.135247412161101,-0.3012048231738965,1.2874603101099453,-0.15767065463050742,-1.1682917606214391,-0.4192923652956382,1.0021846239563175,-0.3672313225230335,-0.35695864876539996,0.47616067932648165,-0.5521783535393169,0.5254032697581695
10000.0,17.62,359.62,96374.68,11.43,0.0,0.0,24.0,0.0,2365.04,77.0,31.0,36.0,E,E5,8.0,OTHER,Verified,other,0,-0.9033562460406516,0.917280384246869,-0.6551711464699859,0.5711081144778393,-0.37180019529721064,-0.4192923652956382,-0.8642547539304829,1.0567898337738715,-0.35695864876539996,-0.4609982280143358,1.860610985456501,0.6233568231639954
40000.0,8.76,825.68,53038.18,13.66,0.0,2.0,22.0,0.0,10108.93,26.8,22.0,60.0,A,A3,4.0,RENT,Source Verified,small_business,0,2.154549241261977,-0.6316118593324686,0.8108459147263654,-0.2794285049294182,-0.12915317471346333,-0.4192923652956382,1.0021846239563175,0.8194529743910539,-0.35695864876539996,0.05971852990555993,-0.6522940937466122,-0.25822515748843833
15000.0,19.39,552.8,72448.25,25.3,0.0,0.0,6.0,0.0,2128.85,20.6,9.0,36.0,E,E4,8.0,MORTGAGE,Source Verified,major_purchase,0,-0.3937053314902134,1.2267091958874363,-0.047512956790736215,0.10152001006967559,1.1373989865398184,-0.4192923652956382,-0.8642547539304829,-1.079241900671486,-0.35695864876539996,-0.4768801802441712,-0.9626528883892278,-1.5316213517641761
10000.0,9.62,320.89,227727.93,18.04,0.0,0.0,6.0,0.0,1525.93,43.9,7.0,36.0,B,B1,8.0,MORTGAGE,Source Verified,other,0,-0.9033562460406516,-0.48126791695343596,-0.7769984665149043,3.149090858888587,0.34743604060349303,-0.4192923652956382,-0.8642547539304829,-1.079241900671486,-0.35695864876539996,-0.5174218908941242,0.20369548502576285,-1.727528458575828
10000.0,14.87,346.02,56016.68,21.6,0.0,1.0,10.0,0.0,7843.24,52.5,17.0,36.0,D,D2,5.0,MORTGAGE,Source Verified,educational,0,-0.9033562460406516,0.43652940570926396,-0.6979506856543621,-0.2209714693842192,0.7348007909524351,-0.4192923652956382,0.06896493501291724,-0.6045681819058509,-0.35695864876539996,-0.0926316134011669,0.6341931679171329,-0.7479929245175683
25000.0,17.71,630.9,57637.68,11.35,0.0,0.0,25.0,0.0,22973.09,63.6,33.0,60.0,D,D1,2.0,MORTGAGE,Not Verified,debt_consolidation,0,0.6255964976106627,0.9330140526353724,0.19815483808424786,-0.1891571821192309,-0.38050502114774865,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,0.9247338760123365,1.189835526067622,0.8192639299756475
40000.0,12.31,896.06,77923.45,36.57,0.0,1.0,19.0,0.0,1883.0,75.0,36.0,60.0,C,C5,10.0,MORTGAGE,Verified,credit_card,0,2.154549241261977,-0.01100605067483328,1.0322300300055123,0.2089781134831634,2.3636913282343617,-0.4192923652956382,0.06896493501291724,0.46344768531682773,-0.35695864876539996,-0.49341169282177844,1.7604952452492055,1.1131245901931253
15000.0,4.91,448.96,36984.87,4.13,0.0,2.0,20.0,0.0,6917.26,32.5,29.0,36.0,A,A3,8.0,MORTGAGE,Not Verified,house,0,-0.3937053314902134,-1.304663229285115,-0.3741473206808557,-0.5944961273192447,-1.1661155541588046,-0.4192923652956382,1.0021846239563175,0.5821161150082365,-0.35695864876539996,-0.1548966124518591,-0.3669642341558205,0.4274497163523435
20000.0,18.64,514.86,27922.93,11.69,0.0,0.0,24.0,0.0,559.6,24.4,33.0,60.0,E,E2,5.0,RENT,Verified,debt_consolidation,0,0.11594558306022466,1.0955952926499077,-0.16685528889773849,-0.7723487876141787,-0.3435095112829621,-0.4192923652956382,-0.8642547539304829,1.0567898337738715,-0.35695864876539996,-0.5824001156210679,-0.7724329819953667,0.8192639299756475
10000.0,8.6,316.14,56422.03,11.39,0.0,0.0,10.0,0.0,1483.58,33.1,10.0,36.0,B,B2,5.0,MORTGAGE,Source Verified,home_improvement,0,-0.9033562460406516,-0.6595828253564747,-0.7919398496859181,-0.21301593493458132,-0.37615260822247953,-0.4192923652956382,-0.8642547539304829,-0.6045681819058509,-0.35695864876539996,-0.5202696011144279,-0.33692951209363187,-1.4336677983583501
30000.0,9.63,631.96,17020.86,7.65,1.0,2.0,17.0,0.0,85657.65,17.7,31.0,60.0,B,B5,3.0,RENT,Source Verified,credit_card,0,1.135247412161101,-0.4795197315769353,0.20148912569714797,-0.9863164537233772,-0.783103216735132,1.159368648618662,1.0021846239563175,0.22611082593401022,-0.35695864876539996,5.139786111366297,-1.107820711689806,0.6233568231639954
5000.0,12.76,167.89,71480.28,28.21,1.0,0.0,15.0,0.0,2900.1,17.1,24.0,36.0,C,C3,6.0,MORTGAGE,Source Verified,credit_card,1,-1.4130071605910897,0.06766229126768374,-1.2582682823391367,0.08252230763667699,1.4540370268531388,1.159368648618662,-0.8642547539304829,-0.011226033448807243,-0.35695864876539996,-0.42501957794407147,-1.1378554337519946,-0.06231805067678637
20000.0,8.94,635.44,80432.07,12.97,1.0,0.0,4.0,0.0,2456.67,18.8,10.0,36.0,B,B3,1.0,OWN,Source Verified,debt_consolidation,1,0.11594558306022466,-0.6001445225554618,0.21243565484138546,0.2582131272516367,-0.2042322976743537,1.159368648618662,-0.8642547539304829,-1.3165787600543033,-0.35695864876539996,-0.4548368186285878,-1.0527570545757936,-1.4336677983583501
20000.0,14.93,692.62,17629.31,5.72,0.0,1.0,10.0,0.0,9765.14,45.0,12.0,36.0,D,D5,6.0,MORTGAGE,Verified,medical,0,0.11594558306022466,0.44701851796826636,0.39229845267687297,-0.9743748108570095,-0.9931071403793615,-0.4192923652956382,0.06896493501291724,-0.6045681819058509,-0.35695864876539996,0.036601309205720266,0.25875914213977536,-1.237760691546698
5000.0,4.35,148.4,60724.54,13.63,1.0,3.0,1.0,0.0,1510.49,50.5,7.0,36.0,A,A2,10.0,RENT,Verified,credit_card,0,-1.4130071605910897,-1.4025616103691365,-1.3195751366555701,-0.12857343703175297,-0.13241748440741502,1.159368648618662,1.9354043128997176,-1.6725840491285295,-0.35695864876539996,-0.5184601115742066,0.5340774277098376,-1.727528458575828
35000.0,8.31,1101.79,46558.64,10.28,1.0,1.0,10.0,1.0,9635.16,42.2,25.0,36.0,B,B5,1.0,MORTGAGE,Not Verified,car,0,1.644898326711539,-0.7102802012749856,1.6793649267997564,-0.40659812054014133,-0.4969320668986947,1.159368648618662,0.06896493501291724,-0.6045681819058509,2.079619158506955,0.027861158687772846,0.11859710584956203,0.03563550272903961
40000.0,20.19,1063.99,152438.22,11.94,0.0,2.0,26.0,1.0,9751.01,48.9,27.0,60.0,E,E2,3.0,OWN,Not Verified,medical,0,2.154549241261977,1.366564026007467,1.560462972302005,1.6714298705865136,-0.3163069305000308,-0.4192923652956382,1.0021846239563175,1.2941266931566888,2.079619158506955,0.03565117590199207,0.4539848355440012,0.23154260954069156
15000.0,6.49,293.42,135521.92,6.17,0.0,3.0,3.0,0.0,3368.9,7.1,12.0,60.0,A,A2,2.0,RENT,Source Verified,other,0,-0.3937053314902134,-1.0284499397980549,-0.8634068445586406,1.3394249182973583,-0.9441424949700853,-0.4192923652956382,1.9354043128997176,-1.435247189745712,-0.35695864876539996,-0.393496400818254,-1.6384341347884712,-1.237760691546698
25000.0,13.7,850.8,97648.86,12.97,0.0,1.0,8.0,0.0,24119.65,50.0,12.0,36.0,C,C2,9.0,MORTGAGE,Verified,debt_consolidation,0,0.6255964976106627,0.23199171665871943,0.8898622400433897,0.5961155966168293,-0.2042322976743537,-0.4192923652956382,0.06896493501291724,-0.8419050412886684,-0.35695864876539996,1.0018311754265374,0.5090484926580138,-1.237760691546698
30000.0,12.5,674.94,126434.16,24.51,0.0,0.0,15.0,0.0,852.97,36.3,23.0,60.0,C,C2,10.0,MORTGAGE,Not Verified,other,0,1.135247412161101,0.02220947147867387,0.33668505173718405,1.1610655060609176,1.0514388312657554,-0.4192923652956382,-0.8642547539304829,-0.011226033448807243,-0.35695864876539996,-0.5626732502767824,-0.17674432776195953,-0.16027160408261235
5000.0,20.08,132.69,41954.61,18.96,0.0,0.0,20.0,0.0,3253.2,54.4,28.0,60.0,E,E3,6.0,MORTGAGE,Source Verified,credit_card,0,-1.4130071605910897,1.3473339868659622,-1.3689917955222282,-0.49695835064293215,0.44754153788468043,-0.4192923652956382,-0.8642547539304829,0.5821161150082365,-0.35695864876539996,-0.40127633169166926,0.7293031211140634,0.32949616294651757
